# x1,x2,x3,x4,y
1.332107807625491969e+00,-3.035417978883342416e-01,4.934174311817687841e-01,1.441197402649970538e+00,1.000000000000000000e+00
-5.766556925711550097e-01,1.075940052625059540e+00,7.984047961508493607e-01,1.523333425382777051e+00,1.000000000000000000e+00
-7.382386913256713257e-01,3.102174783599078722e-01,-1.213064062895048423e-01,-4.758919885502662650e-01,0.000000000000000000e+00
1.717976307216217968e-01,6.822275723950214921e-02,1.786724684902511462e-01,4.299486708811326441e-01,0.000000000000000000e+00
4.795859005547111753e-01,-1.674068964804029669e-01,1.153632289836414443e-01,3.867238753792915373e-01,1.000000000000000000e+00
4.968405475426448392e-01,-1.269760338687986101e+00,-1.055117853744800716e+00,-2.091639116753985395e+00,1.000000000000000000e+00
-1.092551794372931928e+00,8.492368180260394250e-02,-5.804318565685004927e-01,-1.554914656259490657e+00,0.000000000000000000e+00
1.298920448556543539e+00,-1.155948830571031927e+00,-4.402645962578049521e-01,-5.496670414255619974e-01,1.000000000000000000e+00
-6.997639791562617617e-01,-1.231362277851296219e-02,-4.432286628040497667e-01,-1.147543006349562411e+00,0.000000000000000000e+00
-1.887523031471556756e+00,1.869662989625749949e+00,8.432310136380719578e-01,1.230442297625227610e+00,0.000000000000000000e+00
-2.635918068247212087e+00,2.677663054905242035e+00,1.249017891920243706e+00,1.869905194932660386e+00,0.000000000000000000e+00
-1.005296836148070083e+00,7.661617204253718949e-01,2.030829920975751324e-01,1.333356990038345735e-01,0.000000000000000000e+00
-6.786834379418849039e-01,9.873512359550530304e-01,6.407883480276150845e-01,1.158711461252349029e+00,0.000000000000000000e+00
1.368103943332385164e+00,-3.304164562916315218e-01,4.867445537165468461e-01,1.437693644343764898e+00,1.000000000000000000e+00
-7.276821005115899910e-01,2.557235473690182628e-02,-4.197937315865831187e-01,-1.106083336200679890e+00,0.000000000000000000e+00
-5.667853815885002255e-01,3.981279635991762794e-02,-3.056581463482545558e-01,-8.162924445348219704e-01,0.000000000000000000e+00
-2.713158525368059237e+00,7.563530427405296130e-01,-8.569819763637158694e-01,-2.621365753267006493e+00,0.000000000000000000e+00
5.790434265214506881e-01,-1.908087452526499583e-01,1.514109946525810380e-01,4.926465328985801806e-01,1.000000000000000000e+00
8.816081180973074360e-01,-4.682149125163693748e-01,4.013139657035522112e-02,3.460944327588689751e-01,0.000000000000000000e+00
-1.648091974764752665e-01,3.039411974110208803e-01,2.243665704747971334e-01,4.272685669214029147e-01,0.000000000000000000e+00
1.597858177665579582e+00,-3.610840567422613501e-01,5.950806682314407903e-01,1.735560509630694082e+00,1.000000000000000000e+00
-4.933069025549621234e-01,2.759797637264303858e-03,-3.002017729503296817e-01,-7.829666145455582704e-01,1.000000000000000000e+00
-7.943589397462857971e-01,9.149457709887095502e-01,4.921239420234985729e-01,8.090439327305238848e-01,0.000000000000000000e+00
-1.336427076513340140e+00,5.434147303883386515e-01,-2.390668721587322632e-01,-9.028071379580681066e-01,0.000000000000000000e+00
2.071538073169680860e+00,-1.153349332845281738e+00,3.732790047087922863e-02,6.923513035108341818e-01,0.000000000000000000e+00
1.312191292941495835e+00,-5.812448468291581127e-01,1.836409348633561978e-01,7.780335589889033621e-01,1.000000000000000000e+00
-1.264433512757700662e+00,9.252403288527095704e-01,2.142723538591183863e-01,8.037535430931352920e-02,0.000000000000000000e+00
2.003954632125620527e+00,-4.965070560340471006e-01,6.995496413653748968e-01,2.077417472859011127e+00,1.000000000000000000e+00
-4.463231789438470987e-01,4.664609209087250408e-01,2.254909827234359010e-01,3.463294814557168477e-01,0.000000000000000000e+00
9.413095337757448888e-02,-8.994757223924350342e-02,-3.852414338643863484e-02,-5.387701573195857740e-02,1.000000000000000000e+00
-1.835057026072178132e+00,8.280538747383267006e-01,-2.405283900645023287e-01,-1.053496683675357204e+00,0.000000000000000000e+00
9.022408493419754594e-01,-2.096018820450284703e-01,3.298945893212189562e-01,9.670070082702623138e-01,1.000000000000000000e+00
-2.898048681195481979e-01,-2.299953573172489052e-02,-2.027399627853942454e-01,-5.159426630901537969e-01,1.000000000000000000e+00
3.235969427802452003e-01,-3.522430331686882132e-01,-1.785361620210253464e-01,-2.830285277578318270e-01,0.000000000000000000e+00
1.035443353859886173e+00,-4.743811565398063368e-01,1.280632363213114466e-01,5.781973688145003454e-01,1.000000000000000000e+00
1.023657355134861557e-01,2.310905446097061278e-01,3.105035263922625299e-01,6.891104151425229141e-01,0.000000000000000000e+00
3.346353664169754438e-01,-2.707822899907915692e-01,-8.447380263078875517e-02,-8.018431907756107258e-02,0.000000000000000000e+00
1.082915278544140270e+00,-2.679756040067904910e-01,3.783840906514644997e-01,1.123367181697336514e+00,1.000000000000000000e+00
1.243251210239439297e+00,-2.710618426426900096e-01,4.736108755073170085e-01,1.372872308646094108e+00,1.000000000000000000e+00
-5.235829209684506047e-01,-1.872233372550000108e-01,-5.223596644138539524e-01,-1.263291829740161409e+00,0.000000000000000000e+00
3.055287817501092240e-01,-1.530583448075439335e-01,2.377085486165523426e-02,1.408687562846130392e-01,1.000000000000000000e+00
1.015198738991092142e+00,-3.191844358119615421e-01,2.819030871896897050e-01,8.986151590075183160e-01,1.000000000000000000e+00
-1.296091084645498714e+00,1.191503113083745014e+00,4.800969752762033194e-01,6.350189154153078608e-01,0.000000000000000000e+00
4.762189865542972855e-01,-1.380016173654937672e+00,-1.185921141420434921e+00,-2.375274945804062732e+00,1.000000000000000000e+00
1.259500101604511091e+00,-1.500274173638513453e+00,-8.334075875226319985e-01,-1.395486786613937991e+00,1.000000000000000000e+00
3.521303815584945207e-01,-7.503098116389581573e-01,-5.874982900887424364e-01,-1.142299035615506053e+00,1.000000000000000000e+00
-7.583395049864127824e-01,1.052996687689579325e+00,6.621701360190621610e-01,1.180501051371242616e+00,0.000000000000000000e+00
6.588556040241910772e-01,-2.146480414213158827e-01,1.749171436135152080e-01,5.661442037308614950e-01,1.000000000000000000e+00
5.950206517650048488e-01,-1.114487684014165758e+00,-8.284194735294934109e-01,-1.581581305790649816e+00,1.000000000000000000e+00
-1.731494520971478046e+00,2.210472837934281731e+00,1.304268248620106929e+00,2.254831403423139591e+00,0.000000000000000000e+00
1.817862405787029179e+00,-3.723893585989180854e-01,7.181701539479734553e-01,2.061844478020845806e+00,1.000000000000000000e+00
2.926632967402619245e-01,-1.285476198617066523e-01,4.212576101168637177e-02,1.760052772147349121e-01,1.000000000000000000e+00
1.283712856191871587e+00,-2.765480168199518918e-01,4.925983243602791162e-01,1.425135128153715236e+00,1.000000000000000000e+00
-2.205472883049165667e+00,2.474033936844619586e+00,1.295372745792835234e+00,2.095665366300626609e+00,0.000000000000000000e+00
-6.820648298292714129e-01,1.097044003054973293e+00,7.562374879648490200e-01,1.402665011905219306e+00,0.000000000000000000e+00
-1.942313414049448017e+00,2.072714315357015558e+00,1.027113415574493205e+00,1.604377781324898056e+00,0.000000000000000000e+00
1.541174143984759493e+00,-1.556713624029316012e+00,-7.207769846677040126e-01,-1.073140434505712726e+00,1.000000000000000000e+00
2.608092986758488996e-01,-9.293090821065008722e-02,6.071058426395747887e-02,2.060092498508597769e-01,1.000000000000000000e+00
-3.475371706591381393e-01,6.711677983200262099e-02,-1.416664604949717798e-01,-4.034479378380981807e-01,1.000000000000000000e+00
-1.307128077929948340e+00,1.094956248256062858e+00,3.698719047425832462e-01,3.978818711345536441e-01,0.000000000000000000e+00
1.026590685262725122e+00,-8.441516138778500933e-01,-2.735570131472430111e-01,-2.765613416545078529e-01,1.000000000000000000e+00
-7.925673062654444712e-01,9.557674612728894736e-01,5.369622024961522300e-01,9.047098880001958054e-01,0.000000000000000000e+00
4.024201957706018407e-01,-1.325816735673423619e+00,-1.173203302338185594e+00,-2.370134419043441909e+00,1.000000000000000000e+00
-1.304263577104194827e+00,1.856605558829014513e-01,-6.026063916826501776e-01,-1.664627696371388854e+00,1.000000000000000000e+00
-2.700972286301370318e+00,2.658796563039126148e+00,1.188825269324270018e+00,1.722936119741509842e+00,0.000000000000000000e+00
-4.427205610223476917e-01,-1.467772340264710332e-02,-2.877971816871141564e-01,-7.416741938171662607e-01,1.000000000000000000e+00
1.116781763079663481e+00,-2.998485217224503008e-01,3.650472084920377558e-01,1.105093708905076966e+00,1.000000000000000000e+00
1.200990838714403708e+00,-7.665634425439392663e-01,-8.325087759702365364e-02,1.788413974045774957e-01,1.000000000000000000e+00
-5.024646984413640993e-01,6.470211202232380998e-01,3.844455828448029577e-01,6.669744400819024310e-01,0.000000000000000000e+00
8.101859050406550189e-01,-8.189562428044573350e-01,-3.795523663625216537e-01,-5.655104122709071479e-01,1.000000000000000000e+00
2.344602028206971944e+00,-5.079056842040211572e-01,8.966796413117047448e-01,2.596505975017136869e+00,1.000000000000000000e+00
-1.662161147769127822e-01,-4.965780645875789157e-02,-1.553515013504719877e-01,-3.788153077662455015e-01,0.000000000000000000e+00
-1.283410130317230724e-02,-1.264354273542128704e-01,-1.433527107802294032e-01,-3.079575922118282794e-01,1.000000000000000000e+00
8.413326924502226856e-01,-3.195651262478028110e-01,1.746469134741868157e-01,6.195819024772225569e-01,1.000000000000000000e+00
-2.046308757641122078e+00,2.452211623882391667e+00,1.369805177670925689e+00,2.300703199795151477e+00,0.000000000000000000e+00
6.429805637321608369e-01,-6.345685957825533130e-01,-2.847505363482970564e-01,-4.138552768842866936e-01,0.000000000000000000e+00
-1.778208288931218739e+00,7.268149347929810933e-01,-3.140618972212346760e-01,-1.192689969666168803e+00,0.000000000000000000e+00
-1.912851108085034113e-03,-1.169177530882480748e-01,-1.264436868964954885e-01,-2.688482820685016428e-01,1.000000000000000000e+00
8.791537703740179843e-01,-1.448792430544964538e-01,3.850517748137525786e-01,1.077203355042527289e+00,1.000000000000000000e+00
-9.030676600679389265e-01,5.789125992880693738e-01,6.528462126038067637e-02,-1.287795940587628252e-01,0.000000000000000000e+00
1.643053972438976773e+00,-3.524000776378548028e-01,6.321596609535733435e-01,1.827610344175913504e+00,1.000000000000000000e+00
8.028556882630801805e-01,-1.310622728080401478e+00,-9.108389878308160714e-01,-1.694938333193148683e+00,1.000000000000000000e+00
-2.326957951161356952e+00,2.430189221463470162e+00,1.173738698896611421e+00,1.801629983784031719e+00,0.000000000000000000e+00
6.364107732862716027e-01,-1.571685263679320210e-01,2.227085824014201632e-01,6.609023631907133822e-01,1.000000000000000000e+00
1.390375442452443933e+00,-3.447371602024947856e-01,4.850878591339127244e-01,1.440770650217652271e+00,1.000000000000000000e+00
-3.705799569865049659e+00,1.549311385701415356e+00,-6.174109777276375333e-01,-2.406865601694197387e+00,0.000000000000000000e+00
2.173443289148966340e+00,-7.759341686213981903e-01,5.043237130761382137e-01,1.713363176133464005e+00,0.000000000000000000e+00
2.079267979649537246e+00,-3.693030150217130325e-01,8.821220919674778171e-01,2.487082730512360396e+00,1.000000000000000000e+00
1.310400663169788205e+00,-1.081151979375422512e+00,-3.530705719457851721e-01,-3.612649690969663707e-01,1.000000000000000000e+00
8.993988005342460346e-01,-2.557992413137588072e-01,2.786511970940484528e-01,8.574400436460293262e-01,1.000000000000000000e+00
-8.903443333058439491e-01,-3.679263033450031473e-01,-9.413595855912579857e-01,-2.260862642364312336e+00,0.000000000000000000e+00
1.211784482088626991e+00,-2.757536376966813751e-01,4.492463055233709701e-01,1.311862962814536404e+00,1.000000000000000000e+00
1.379525887757053093e+00,-9.184813228959066711e-01,-1.363013109243178256e-01,1.191258161408372818e-01,1.000000000000000000e+00
5.178778754917424676e-01,-6.524712868659570120e-01,-3.808129350102566479e-01,-6.547047454477463724e-01,1.000000000000000000e+00
-6.472159695216723740e-01,-9.806350900916009639e-02,-5.028098551087388790e-01,-1.258405909817899460e+00,0.000000000000000000e+00
-1.030238793495726890e+00,3.607447242762948370e-01,-2.466172858046851990e-01,-8.281991301004903994e-01,0.000000000000000000e+00
1.607303954732808293e-02,-6.928057229364270597e-01,-7.324091343336989191e-01,-1.549232856508414358e+00,0.000000000000000000e+00
-1.471860558318120127e+00,1.537689121999024078e+00,7.429899619149056278e-01,1.140786857111169894e+00,0.000000000000000000e+00
1.973765465357213422e+00,-4.207075650596229788e-01,7.622102568676741852e-01,2.201432100611637743e+00,1.000000000000000000e+00
-2.918332789883201217e-01,4.273424701961729411e-01,2.785194503175993930e-01,5.045699030546406672e-01,0.000000000000000000e+00
